m0,m1,m2,m3,voltage_mV,std_mV
2984,378,982,1360,6.870296334727012,2.08763064507915
2280,87,1153,885,4.876735740226448,5.690709987953073
2684,694,1354,907,6.402600177007355,3.1312986520148804
2559,56,769,1317,4.629779961546678,5.970875084257766
2329,1001,1074,947,499.29197058015694,6.570168720188685
2871,646,1174,1138,9.586779381694999,6.2942916941051195
2556,536,1354,984,7.073458052308725,1.9740059442311249
3038,448,704,1261,6.376140629291665,3.200260407694865
2362,132,1559,561,5.123691518906217,5.384703961121807
3086,56,985,562,6.30558183538316,3.37626751365344
2369,878,880,1147,25.24307992797631,4.876897957970793
3077,789,751,888,5.5999633777886295,4.702592754445912
2269,448,1461,1337,5.538254951628163,4.831586983129418
2449,247,902,609,5.943937498092593,4.106442623075413
2733,1003,1473,640,4.876766258735923,5.718089253710065
2317,244,1382,907,4.453382976775414,6.157139217085509
2763,538,732,680,855.1893673512983,3.6567822477678407
3051,243,1220,525,5.000213629566332,5.541196192800857
3085,1031,1255,812,5.82045960875271,4.333042118338941
2220,890,1315,1420,31.78350169377727,8.680469382345063
2673,641,886,703,1047.5527817621385,6.641504599542845
2247,713,899,1071,7.984862819299906,4.1374309665675275
2604,757,1224,1172,553.0225531785027,5.943066425130546
3057,394,1344,1228,6.808557390057071,2.3307916536717492
2369,142,1271,935,4.488662373729667,6.120746610391393
2822,175,791,939,43.297830133976255,3.9655573653892526
2288,797,1006,1368,7.100039674062319,2.161499021634977
3012,180,1253,698,6.3585314493240155,3.293061367404973
2759,451,833,1074,18.25128940702536,8.543351259263751
2676,771,1456,475,4.6738792077394935,5.922573092630074
2959,598,1282,1355,5.30008850367748,5.147770572855995
3076,491,678,671,6.402600177007354,3.13129865201488
2218,275,1119,1318,4.638599810785241,5.9612720944375335
2338,420,790,1413,4.488662373729667,6.120746610391393
2507,99,1425,819,4.647419660023805,5.951640539930814
2765,1020,1294,497,5.009033478804896,5.530256469731811
2873,500,1248,1148,132.18390453810233,4.842946786449531
2671,979,1581,677,4.903195287942137,5.659230679911756
2937,770,1463,455,4.241706595049898,6.3670271126030915
3040,300,723,1014,7.772484511856441,3.7498998350070076
3036,583,1140,529,5.335367900631733,5.098330616979802
2851,450,1175,1109,1250.6071657460252,8.266707358010361
2877,424,913,1112,56.64418469801935,6.985648580818653
3044,880,1078,509,5.0443128757591476,5.48613765064258
2436,233,843,832,5.397137363811152,5.041113584391643
3141,531,1245,773,6.499679555650502,2.9692736543371274
2556,294,1246,608,4.8414563432721955,5.732223514974926
2570,382,1226,1002,10.365611743522448,6.978754884812478
2921,147,1377,1335,324.47767571031824,3.783819450161291
3091,554,848,489,6.08508560441908,3.8668129232841597
2572,918,633,1135,6.270302438428907,3.4603766037166186
2713,714,1229,1271,148.380077517014,2.130550261441012
2286,796,1472,1397,19.853205969420454,7.9315838348121215
2953,907,728,1192,5.079592272713401,5.44143241719372
2178,437,1587,1181,4.762077700125126,5.823765887115337
2376,449,1491,924,4.444563127536851,6.166172269516806
2701,521,1541,648,3.800714133121739,6.76221930656212
2218,485,1093,865,5.89104892117069,4.242463938401955
3042,790,647,1046,5.4147465437788025,4.984385458734648
2945,1027,778,902,5.0354930265205855,5.49722177702728
2701,82,1319,1107,6.614307077242347,2.563941995581839
2268,1011,737,1404,5.935117648854031,4.1231639632345365
2930,673,1479,567,5.829309976500748,4.353386370106132
2478,229,1233,688,5.150151066621907,5.350203715183864
2573,399,797,679,96.35340433973207,4.251277122224188
2817,343,826,578,766.3233741264079,4.47085456968765
2329,830,743,1213,6.5437788018433185,2.84203914029411
2997,180,1337,1104,4.347544785912656,6.263856680851079
2378,746,1094,1412,7.834406567583239,3.839458453564237
2911,912,1498,664,4.77089754936369,5.813719216458602
2614,348,974,1274,11.055940427869503,7.466013072568
3124,805,1009,492,5.626422925504319,4.6603452429258985
2163,142,612,1086,5.344187749870297,5.08585729583996
2785,531,796,958,104.77639088106936,8.820075681729412
3024,691,925,1129,6.058626056703392,3.9207237888760855
2257,169,1420,805,4.276985992004151,6.333020259944044
2825,313,644,482,1159.509262367626,6.717796418472505
2745,976,701,1008,6.314432203131198,3.4010754463347848
3073,852,1308,818,5.441206091494491,4.945537289077367
2547,876,1347,1243,232.13202307199322,7.844596731900609
2757,116,1475,981,5.582323679311503,4.7304659323754485
2184,377,1066,555,5.026673177282023,5.508269476919832
2393,335,1060,949,6.667256691183204,2.4466662293233274
2348,671,905,1331,6.97628711813715,2.014904369676446
2332,694,1180,710,6.526108584856717,2.839216293901169
3034,990,715,1187,3.880092776268807,6.694951137893703
2337,323,1416,772,5.238349559007538,5.232594379895262
3088,847,1317,584,4.956114383373516,5.595365464864095
2890,360,1189,1343,465.73046052430794,4.348035343661902
3117,889,1355,1284,5.264809106723228,5.196500686980779
2168,456,859,759,5.661732840968048,4.6369755082061985
3137,467,892,600,5.873409222693565,4.274540784022441
3036,292,1151,494,5.009033478804895,5.530256469731811
3091,525,1358,1240,5.599993896298105,4.735683584965727
2582,803,897,1122,67.14957121494187,8.673355877583482
2978,238,1077,621,6.0674153874324785,3.8626408654714557
2872,274,1478,788,5.644062623981444,4.631882194664788
2523,393,1293,1093,6.940855128635517,1.7666337808466746
2579,517,627,844,26.67683950315866,6.002715846256027
2948,519,979,567,6.032166508987703,3.9737271746195235
3063,220,1028,1227,120.93508713034451,8.79860100875943
2629,960,1209,548,5.891018402661215,4.205496121865464
2914,475,1310,1314,200.1249427777948,4.702592754445909
2396,61,1090,492,4.832636494033632,5.742521139846956
2827,600,1510,1088,6.737846003601184,2.256074524354279
2201,490,991,989,6.270302438428907,3.4603766037166186
3052,307,1217,873,5.873409222693565,4.274540784022441
2511,267,1447,931,4.929654835657827,5.627450878913955
2477,889,925,1061,183.14432203131204,3.4477720514334322
2629,586,604,464,1645.4698324533829,8.621362140214863
2188,833,1280,523,4.153508102664267,6.450415900416266
2153,609,1322,543,3.765434736167486,6.791604627911383
2520,866,1268,1266,378.10989715262315,3.980121730683512
2700,648,1104,640,6.1733146153141885,3.722226767642559
2480,324,880,742,6.861537522507401,2.266415508588504
2386,712,861,559,28.29645680104983,7.195947687612767
3083,540,1216,475,4.594500564592425,6.009004129517672
2249,386,1121,534,4.594500564592425,6.009004129517672
2524,112,1439,587,4.321085238196967,6.289974902559922
2625,436,1122,529,6.023346659749139,3.9911995743841517
2544,152,789,1041,6.120365001373333,3.7934531688553776
2634,868,1473,1224,6.684957426679281,2.511867610682541
2756,984,1112,722,6.234992522965178,3.4977791870253254
2967,634,1554,588,5.308908352916044,5.135477927350267
2937,686,1310,1133,6.208532975249489,3.5584020324715078
2528,597,1578,643,5.291268654438918,5.160018858467602
2835,727,859,975,7.020386364329966,1.8106363497658624
2824,811,1108,966,5.8821985534226515,4.221714604902114
2194,78,851,495,4.982573931089206,5.562969149731777
2451,192,1310,1145,6.129154332102421,3.733245382136433
2270,231,631,637,5.37946714682455,5.03550057623832
2952,822,1028,782,6.773216956083865,2.3277898138144204
2503,233,1235,698,5.573534348582416,4.77711850883985
3098,770,971,1006,6.358592486342967,3.3865618806775277
3142,539,651,830,6.623096407971435,2.4722358008734977
2691,872,921,944,42.96151615955077,3.2078890134451843
2473,939,1023,1193,130.94485305337687,1.887246242748338
2368,667,1032,1214,24.260689107943968,4.649392254350562
3033,903,696,1395,4.338724936674092,6.272587239987517
2382,681,1157,588,5.652882473220008,4.617559608389074
2909,572,792,776,26.800744651631213,6.037974889080493
2220,113,1243,504,3.8359935300759918,6.732520865657731
2677,150,848,1183,6.596697897274697,2.680442665089561
2311,760,1528,913,5.106051820429091,5.407509915677526
2192,614,898,956,6.940916165654469,1.9353222034557254
2285,408,1483,806,5.238349559007538,5.232594379895261
2310,483,1170,490,5.3265480513931704,5.110758275142499
2410,464,926,835,21.800286873989073,6.703363415488067
2969,825,896,1033,6.358592486342967,3.3865618806775277
2866,589,612,803,11.994079409161657,7.986146391314153
2308,960,619,1412,5.2207098605304125,5.2564451628693005
2446,272,953,655,6.384960478530229,3.1774639437069077
2206,307,1360,1385,5.970427564317759,4.094069513208938
3133,706,815,1235,5.273628955961791,5.184383606491333
2686,991,646,1363,5.141331217383343,5.36174297143814
2475,605,1096,610,6.305612353892637,3.4222009960917044
2921,466,1278,726,5.8822290719321275,4.258541696543159
2963,625,1417,508,4.93847468489639,5.616789955511845
2698,657,602,900,6.96752830591754,2.2000304254659606
2509,923,699,829,59.82146671956542,2.0427101245935213
3103,806,637,1051,4.532761619922483,6.074661158685961
2366,635,809,1083,8.197271645252846,4.516289850679271
2823,815,916,473,6.367381817072055,3.3183501608922916
2986,758,1444,1071,6.164433729056673,3.656782247767851
2244,742,939,632,6.843653675954467,1.7164266005796107
2757,285,842,959,50.45777764213996,8.818337835642074
3102,497,1444,783,4.806176946317943,5.77322296577702
2616,243,608,764,6.376171147801142,3.248682764484759
2824,847,1315,443,4.435743278298288,6.175179511290546
2892,874,1315,961,6.252693258461258,3.545851841868814
3120,322,1277,1388,35.571459089938045,8.606776730633415
2615,198,632,1213,5.485305337687309,4.879784347903767
2575,85,1041,479,4.30344553971984,6.307265298724039
3049,954,719,1408,4.806176946317943,5.77322296577702
2236,48,1516,741,4.982573931089206,5.562969149731777
2397,426,796,786,7.551194799645986,3.1850381976176427
2167,135,840,765,4.982573931089206,5.562969149731777
2909,764,1311,1230,5.829309976500748,4.353386370106132
2352,577,805,1282,6.199713126010925,3.5783379466224643
2754,995,1507,652,5.4059266945402396,4.997236604712642
2652,1025,1301,972,6.52607806634724,2.78368196604552
3046,630,1200,977,6.411389507736443,3.0572706897574884
2740,611,1276,662,5.952757347331157,4.089633893886327
2819,161,934,628,31.102023377178252,8.535058985759463
2734,442,1551,1198,6.587817011017181,2.5902465551002276
2502,484,1442,1303,7.586626789147618,3.3226588639167756
3113,603,613,1246,5.1325113681447805,5.373242969574723
2754,150,782,1207,6.79079561754204,2.1187653630189196
2966,92,1531,1116,6.420209356975005,3.033297335798282
3060,709,915,741,6.578997161778618,2.618844231293193
2406,295,943,916,6.393749809259316,3.1045869319742425
2435,156,1412,615,5.0354930265205855,5.49722177702728
2785,723,1020,1330,6.411420026245919,3.107921322389742
2607,983,982,645,5.582323679311503,4.7304659323754485
2150,184,822,1201,4.885555589465011,5.680249964009088
2237,492,928,998,6.9586779381695,2.1641539424068488
3056,875,1219,680,4.982604449598683,5.590973425730575
2963,714,1030,881,5.8821985534226515,4.221714604902114
2510,272,1491,779,3.8359935300759918,6.732520865657732
2453,759,1171,1233,645.9257789849546,5.83033719439527
2933,833,694,835,6.764244514297921,2.002397821148239
2180,921,1439,721,5.397106845301676,5.0100392599492976
2932,785,1569,682,4.612140263069552,5.989995918959184
2887,925,860,727,6.252662739951781,3.5015403354182792
2363,370,1425,1234,5.7940305795464955,4.415132119799849
2900,492,1146,1021,27.22556230353709,6.430387546373348
2861,208,763,847,236.31824701681575,3.7538915920289124
2846,224,851,898,292.33323160496843,6.144278583463893
2603,380,1219,1096,34.68642231513412,8.771741413793347
2409,492,1249,1003,6.808465834528642,2.1203419111870385
2459,50,962,611,5.317728202154607,5.123140602634311
3126,601,1260,1398,6.137974181340984,3.7143085875505206
2795,507,1322,1354,1246.5364238410602,5.335105165781332
2781,628,880,724,342.7625354777674,2.1515679046183878
2299,170,1092,731,5.061952574236275,5.463859230919549
2880,609,1429,766,5.582323679311503,4.7304659323754485
2944,729,734,1152,6.102755821405682,3.8708998228587634
2729,589,875,1301,7.462752159184546,3.0494966009503477
2593,341,1220,1187,25.411236915189058,4.837638860673369
2729,148,648,1376,5.4147465437788025,4.984385458734648
2250,438,1130,654,5.247169408246101,5.220605776384518
2430,755,610,1088,6.420209356975006,3.0332973357982818
2528,334,871,1309,6.552659688100833,2.924613536219927
2741,272,1309,671,5.441206091494491,4.945537289077367
2918,975,1111,786,5.4147465437788025,4.984385458734648
2309,520,1556,1349,6.570238349559007,2.762549508255622
2699,331,1155,1049,131.37852107303078,3.297471721120935
2504,213,922,1258,6.190954313791315,3.6839100128436413
2957,869,1148,1319,6.499649037141026,2.91621682076703
2868,69,769,662,77.36289559617911,2.6250703973446035
3045,193,800,943,42.42164372692038,1.5316762571808271
2483,293,1546,1310,6.023316141239662,3.9518830296465306
2573,329,971,779,15.206762901699882,8.829881988828737
2332,360,1530,953,4.32990508743553,6.281293279953147
2997,701,676,1112,5.344187749870296,5.08585729583996
2735,550,1508,854,5.097231971190528,5.418855367007309
2702,626,931,910,610.3650013733327,5.614726591040116
2873,776,669,1075,6.323221533860288,3.3332771995388577
3100,421,1118,1173,7.9229407635731075,4.056756793284274
2245,1002,1308,768,6.437910092471084,3.087546246176955
2400,466,682,1227,5.838099307229835,4.3016186934824745
3035,353,983,642,20.472731711783194,7.625047674864634
2860,47,1283,889,6.561357463301492,2.6750353553686295
2750,190,689,724,33.52702414014099,8.86803315265551
2886,974,859,616,6.235084078493606,3.62922914170231
2465,947,1422,658,4.594500564592425,6.009004129517672
2199,864,607,762,7.091158787804803,2.0507614678557196
2425,409,1179,484,4.956114383373516,5.595365464864094
2383,885,1209,1125,889.4906460768457,5.47153183863036
3108,915,1073,1388,5.10605182042909,5.407509915677525
2178,394,1228,654,5.476516006958222,4.924849555021909
2279,725,928,1145,11.339152195806758,7.638923594659106
2656,985,800,674,5.952757347331157,4.089633893886328
2913,407,784,583,1029.4335764641257,7.046888224986634
3090,798,965,1168,6.199713126010926,3.5783379466224643
2909,218,741,1327,6.429090243232521,3.1111517804516797
2353,1000,1058,651,5.76754051332133,4.425552161854486
2655,127,1353,1123,5.802819910275582,4.3641679959135224
2594,251,951,434,6.058626056703392,3.920723788876085
2453,884,651,667,201.4567705313273,0.8822003455531795
2887,234,859,1334,6.98513748588519,2.0533142745437574
3004,284,1280,631,5.820459608752709,4.333042118338941
2277,694,990,719,7.1973326822717985,2.3945311026355265
2261,64,1252,1385,4.338724936674094,6.2725872399875175
2496,98,748,539,6.270302438428907,3.4603766037166186
2713,1028,1576,718,5.344187749870296,5.08585729583996
2172,754,1518,889,5.079592272713401,5.44143241719372
2444,914,810,918,59.83031708731346,2.0050331847771043
2453,363,1139,559,5.370677816095462,5.079001222398241
2557,249,1027,1188,7.984862819299906,4.1374309665675275
3087,74,751,560,1315.6215094454783,2.9936711983306785
3016,717,1009,776,6.482039857173375,3.0184858458709125
2843,230,1299,684,6.287942136906033,3.4186262505007528
2464,269,1553,878,5.361827448347423,5.060772312842661
3075,469,964,564,6.102755821405682,3.870899822858764
2445,446,951,1201,7.002777184362316,1.9757732060417796
2693,947,1517,777,6.023316141239662,3.9518830296465306
3074,127,1174,614,6.102755821405682,3.8708998228587634
2404,591,600,575,10.43641468550676,7.033403453305635
2417,82,1057,1029,5.476485488448745,4.893037420675483
2428,153,755,1086,5.714651936399426,4.54999806794791
2514,139,1256,563,4.929654835657827,5.627450878913955
2919,623,1197,521,5.2295297097689755,5.244540746063698
2209,948,1065,578,6.508499404889066,2.944319493775693
2539,330,845,511,6.9231849116489155,1.766066378686868
2969,903,1390,1252,6.102786339915159,3.9110299349918987
2753,463,1088,1262,291.21820734275343,4.836064506886404
2900,632,1035,1099,6.923123874629964,1.579402157096877
3064,667,1482,661,4.964964751121555,5.612497939396695
3141,886,816,1381,4.409283730582599,6.202047495600869
2366,968,1401,1378,551.7746513260291,7.102385653668993
2874,527,632,777,32.0844141972106,8.75282577589679
3101,929,1216,430,4.956114383373516,5.595365464864095
2838,948,950,572,6.587878048036134,2.7081169525257316
2331,759,1504,555,4.93847468489639,5.616789955511844
2603,373,1232,884,6.67604602191229,2.3501906630709484
2880,686,1064,1183,6.40256965849788,3.081032267610699
3047,501,1339,1150,5.5999633777886295,4.702592754445912
3115,129,791,1333,6.226172673726616,3.5181249857235035
3042,750,1579,878,4.532761619922483,6.074661158685962
