m0,m1,m2,m3,voltage_mV,std_mV
2335,46,761,1252,5.061952574236275,5.463859230919549
2870,48,685,525,42.21808526871548,2.0132203694462114
3024,770,1036,1382,5.71462141788995,4.515547476659728
2423,284,817,500,4.832636494033632,5.742521139846956
2354,497,740,845,7.073488570818202,2.05156767689591
2184,35,1226,883,4.629779961546678,5.970875084257765
2746,120,1165,504,4.4710226752525415,6.13899522418428
2721,497,1039,1104,1564.0189825128944,2.9031229855171743
2524,566,1474,445,4.612140263069552,5.989995918959184
2234,562,642,1233,5.000213629566332,5.541196192800856
2543,372,1584,1073,4.559221167638172,6.0466869204227685
2179,846,837,1275,6.826258125553148,2.3981014857837697
2370,675,820,1164,22.517166661580244,6.089644721604936
2683,547,995,757,5.705832087160863,4.5646520065895215
2941,942,903,892,5.635242774742883,4.646143886493181
2726,536,1071,1054,1325.827539902951,8.757177631775908
2155,785,1338,1064,6.411450544755395,3.1577596203664102
2914,610,1546,1287,6.437849055452133,2.9846948424820336
2499,499,825,840,58.43195898312326,5.115971899391496
2794,244,827,492,5.467665639210181,4.90623883832956
2154,726,1333,1251,6.817224646748253,1.9283002782081868
2738,169,1506,982,5.053132724997711,5.475016876530337
2968,810,912,886,6.6407361064485615,2.410871771307953
2277,891,801,472,4.709158604693747,5.883408010623855
2321,884,1547,560,5.300088503677482,5.147770572855995
3027,529,1149,623,5.758720664082767,4.440721833078122
2853,894,779,1261,5.741111484115117,4.505646720798975
2381,66,672,473,5.088412121951965,5.430162788485801
2596,43,1183,636,4.744438001648,5.843767477381458
2213,145,609,1309,4.418103579821161,6.193117013009528
2614,534,838,1138,58.53816339609973,4.962649874852722
2204,316,1111,941,5.511795403912474,4.8718710817331
2419,516,987,537,6.208563493758966,3.602014475563633
3020,711,936,475,6.296823023163549,3.4882269729095325
2605,470,1450,922,5.379467146824549,5.035500576238319
2859,715,785,1127,7.064668721579639,2.0896087969586374
2405,388,710,1053,6.711416974394971,2.4200209005451057
2741,665,1267,424,5.273628955961791,5.184383606491333
2963,970,1526,996,5.291268654438918,5.160018858467602
2941,921,1308,883,4.726798303170874,5.86364777536556
2823,1031,884,633,5.899838251899777,4.189196280592009
3067,906,621,1230,3.8095339823603016,6.754824211878653
2791,759,1409,907,5.053132724997711,5.475016876530337
2903,485,662,1187,6.8260444959868165,1.8881662560179662
3117,871,1379,1414,5.30008850367748,5.147770572855995
2641,355,1428,907,4.876766258735923,5.7180892537100645
2908,786,801,1419,5.538224433118686,4.799157072282367
2518,137,1441,760,5.097231971190528,5.418855367007309
2707,300,1019,1299,41.465804010132146,3.876006404798346
3014,587,1291,501,4.576891384624775,6.053756741059431
2384,641,1194,1180,22.605670339060634,5.96449127057154
2681,826,1567,1284,6.499710074159978,3.021398934449704
3028,671,927,887,6.711447492904448,2.483697590691658
2202,668,1047,986,6.887905514694663,1.9332852086284151
2542,227,1566,812,5.167790765099033,5.327006406972449
2409,1013,895,496,6.270332956938384,3.505208371380802
2191,582,1154,1318,6.949888607440412,2.2696497664030972
3045,422,1119,567,5.211890011291849,5.268307914681961
2395,992,1455,1378,136.06921597949153,8.119198291103048
2819,820,642,503,4.638599810785241,5.961272094437533
2447,180,1378,1132,5.5029755546739105,4.885193448768644
3139,810,1272,1241,5.432386242255928,4.95853618503816
2440,688,706,874,86.89852595599234,8.814132123310708
2193,120,1582,1385,4.726798303170874,5.86364777536556
2816,898,1134,541,4.823816644795069,5.752786809718027
2795,1004,658,963,5.555894650105289,4.8044623185623285
2696,64,1157,651,5.450056459242531,4.964047847470478
2716,832,952,477,6.287911618396558,3.3726439225296216
2391,124,1108,939,5.1325113681447805,5.373242969574723
3101,207,1421,1199,5.864558854945525,4.253911213840385
2926,940,1051,667,5.088412121951965,5.430162788485802
2801,173,1339,938,6.102725302896208,3.8303492951623244
2160,665,1046,426,5.123691518906217,5.384703961121807
2683,274,1250,1013,6.411389507736442,3.057270689757489
2695,872,1189,1236,5.591174047059542,4.749551769018893
2575,480,605,1347,5.811700796533097,4.4198756657974
2784,92,1482,1216,6.393810846278267,3.2035923462732954
3000,828,1305,660,4.9472945341349535,5.606094882768829
2151,278,884,855,3.6507766960661643,6.884992605125344
2326,500,863,861,7.029328287606434,2.090593882130659
2249,383,1485,840,5.282448805200354,5.172223099329656
2148,624,1576,660,4.982573931089206,5.562969149731777
2355,625,903,447,6.40256965849788,3.081032267610699
2904,806,1563,738,4.568041016876736,6.037307600377068
2891,1013,1077,812,5.361857966856899,5.091537227624753
2422,181,1454,838,4.859096041749321,5.711531708331186
2370,880,1189,1215,1121.2747581408116,1.309106716024083
2438,211,992,1008,6.561418500320444,2.789325652347653
2888,65,1039,1019,272.16223639637434,1.4757573560368566
2408,768,1538,741,4.735618152409438,5.853722710495087
2269,732,621,1115,6.464369640186773,3.015466399948035
2907,812,782,563,6.37626270332957,3.389802173385179
2735,550,1364,1386,1019.1582995086519,7.607528186563395
2922,207,809,757,1031.35410626545,5.040173704566478
2418,524,920,570,5.82045960875271,4.333042118338941
3139,651,760,454,5.688161870174261,4.559648805479283
2301,338,1068,647,4.1976073488570815,6.409008855821443
3027,704,1161,654,4.71797845393231,5.87354282492703
3112,837,1297,969,4.788537247840815,5.793533328562114
2821,988,793,589,6.34089175084689,3.3367565564189956
2901,631,1498,1418,5.5117648854029975,4.839710947040902
3140,647,1542,1279,5.185430463576159,5.303648971034857
2268,334,1129,572,4.171147801141393,6.433921332830268
2223,547,1155,848,5.864589373455001,4.29046208092607
2388,131,1442,1337,5.644062623981446,4.631882194664789
3015,855,753,436,6.093905453657644,3.8486343997650057
2643,550,943,802,212.28064821314132,8.633532604131203
2993,70,1502,953,4.682699056978057,5.912825877044693
2147,263,844,726,3.3950010681478315,7.082201641948414
2438,368,632,1405,4.638599810785241,5.9612720944375335
2771,224,1162,1362,117.81105990783408,7.952495302198875
2212,726,1214,1377,7.400860621967224,2.9809260890504565
2941,299,597,1129,6.226172673726616,3.5181249857235035
2851,841,1077,649,4.894375438703574,5.669756922547954
2466,833,1343,1237,70.91982787560657,8.619326757733075
2610,566,633,1002,13.04727317117832,8.408575991011487
2804,883,1385,1024,5.009063997314372,5.558425414841565
2456,409,687,973,6.949736014893033,1.8947611980189412
2638,568,1123,1345,147.8402050843836,3.2078890134451816
2595,103,1083,1121,6.199774163029878,3.6645695586242195
2995,575,769,1398,4.453382976775415,6.157139217085509
3083,542,1518,911,5.211890011291849,5.268307914681961
2723,511,721,1039,34.367809076204715,8.808632789897574
2725,585,928,1104,260.64790795617546,8.47408269245562
2888,959,1217,1125,6.0762962736899935,3.9248736763733514
2428,916,1110,564,5.6088442640461444,4.754715586688922
2340,820,869,1112,64.89272743919187,7.885692563097846
2612,1017,855,546,6.340861232337413,3.2896305470759026
2468,411,1295,900,5.635273293252357,4.679633667649145
3080,627,1271,754,4.9472945341349535,5.606094882768829
2674,171,1309,1285,6.843745231482895,1.9704958118159066
3030,397,927,1102,14.04736472670675,8.691399094295118
2419,448,913,662,6.482070375682851,3.06977578418211
2457,660,1567,1366,6.058595538193915,3.880693574536912
2577,456,1564,596,4.074129459517198,6.52353517464649
2661,1019,604,709,6.790887173070468,2.3293582402950355
2425,735,635,1296,5.846919156468398,4.285793357979993
2712,986,1225,1333,6.579149754325999,2.9016630259844307
2613,130,1469,584,3.536118655964843,6.975246231573067
2663,759,1153,1231,126.53736991485333,7.532567695942977
2310,743,1287,838,6.12915433210242,3.733245382136432
2826,271,1104,782,5.891018402661215,4.205496121865464
2372,933,934,429,6.596697897274697,2.680442665089561
2500,301,738,874,7.515823847163305,3.141778285796134
2206,874,1384,452,5.238349559007538,5.232594379895262
2248,831,616,967,7.613177892391735,3.3876188159211282
2792,922,833,1074,6.6408581804864655,2.6573163520440133
2928,320,608,1211,6.15561387981811,3.676078881869252
2596,241,933,913,7.630848109378338,3.384313970704464
2674,785,930,1307,7.285866878261666,2.7499853296236885
2275,275,798,1190,5.317728202154608,5.123140602634311
2547,635,954,1288,29.39390240180669,7.914896297067876
2489,238,1557,911,5.35300759910886,5.07333797492167
3039,584,905,514,6.340861232337413,3.2896305470759026
2162,87,1229,929,5.317728202154607,5.123140602634311
2370,711,1376,1230,7.046906949064608,1.8526035294816277
2150,477,625,978,6.014496292001098,3.9694319173458994
2326,734,617,1270,5.5999633777886295,4.702592754445912
3067,315,1587,1401,5.635242774742881,4.646143886493182
2605,817,1272,1414,288.80596331675156,4.58283430565364
2625,240,1050,1237,24.41999572740867,4.383130665861909
3008,352,1574,764,5.511795403912474,4.8718710817331
3051,275,1241,446,4.391644032105472,6.219832473705976
2281,48,1180,813,5.741080965605641,4.470854569687635
2972,375,638,747,133.20169682912686,6.123507981896127
2732,418,1469,898,5.30893887142552,5.165798264564684
2638,982,1074,1076,5.794000061037019,4.379621339335445
2280,80,840,1211,5.591143528550066,4.7165581800192555
2390,95,631,1027,5.829279457991272,4.317368003940495
3019,839,641,894,5.017883846552935,5.54750559697221
2623,374,1105,519,5.899868770409253,4.22630661175975
2566,928,1071,852,5.829340495010225,4.389109168332429
3118,155,1582,1006,4.876735740226448,5.690709987953073
2668,820,1108,780,6.614307077242348,2.5639419955818386
2776,678,1252,425,5.450056459242531,4.964047847470477
2453,736,694,828,391.3244727927489,8.038892054557023
2423,57,684,759,4.418103579821161,6.193117013009528
2896,862,1469,1214,4.850276192510757,5.721893762574818
2368,793,1561,597,3.9771111178930023,6.610510836193269
2213,478,1127,978,6.040986358226264,3.956157946110584
2997,642,848,1401,5.423566393017365,4.971485445973838
2817,450,739,767,1687.3851741080964,0.8839297865347847
3082,1028,772,1401,5.2295297097689755,5.244540746063698
2335,929,697,1093,11.613513595995974,7.792968676155622
2411,108,844,919,5.18543046357616,5.303648971034857
2555,67,1546,736,4.814996795556506,5.763020695352488
2773,1002,1591,737,4.3034455397198395,6.307265298724039
2698,784,858,1413,6.235023041474655,3.542137897322495
2523,728,784,1280,6.96752830591754,2.2000304254659606
2353,254,1347,684,5.0443128757591476,5.486137650642579
2175,568,1158,1288,6.914426099429304,1.9744251020113912
2431,685,1016,810,6.614459669789727,2.8522080901006794
2404,713,853,1131,56.254768517105624,7.271857683007266
2473,653,848,493,6.261482589190344,3.48103048963893
2843,367,1195,1276,1353.4315012054808,5.896756351468559
2393,601,757,1216,6.852595599230933,2.0103382114375097
3101,716,975,1273,5.899838251899777,4.189196280592009
2313,217,1474,910,5.397137363811152,5.041113584391643
2603,676,1422,706,4.762077700125126,5.823765887115337
2857,917,1519,701,5.547074800866727,4.8180518119625955
2725,364,1265,786,6.243842890713219,3.5219086575101963
3009,250,1550,732,4.523941770683919,6.083931749038955
2717,859,1592,421,4.515121921445357,6.09317546781638
2406,1030,1371,901,6.102694784386731,3.789364855147926
3007,49,992,980,909.430524613178,2.4475547594248988
2508,276,1211,769,4.365184484389783,6.246321593528157
2850,71,1412,939,5.397106845301676,5.010039259949297
2365,555,808,676,6.52623065889462,3.051262795433013
2665,783,1589,1344,6.517349772637105,2.9721301046744215
2979,683,972,702,6.1644337290566735,3.656782247767851
2886,900,1358,664,4.638599810785242,5.9612720944375335
2207,316,1044,500,3.7036957914975437,6.842287606315377
2178,837,1143,1334,9.905392620624408,6.594034779097692
2940,541,645,985,7.153172399060029,2.430302456625259
2988,599,819,1359,5.582354197820979,4.763363246361332
2440,307,1065,1037,6.102694784386731,3.789364855147926
3069,352,948,1310,6.4554887539292585,2.9351816911721205
3115,709,648,506,5.961607715079196,4.110898017084974
2790,581,680,433,60.39674062318796,2.4165880111319313
2763,1000,1362,757,5.061952574236275,5.463859230919549
2500,666,945,1394,7.117862483596301,2.4957906882724887
3076,828,1593,1269,5.264809106723227,5.196500686980778
3057,792,1378,775,3.439100314340648,7.049255882699945
2182,135,1331,1299,4.788537247840815,5.7935333285621144
2264,212,1203,758,3.7301553392132334,6.820680876715626
2182,442,1102,528,5.255989257484664,5.208574643877741
2677,604,696,1230,6.437879573961608,3.036556036604876
3092,653,1540,1237,5.476485488448745,4.893037420675483
2168,844,1388,448,4.709189123203223,5.909895480825987
2877,568,646,1219,5.767571031830806,4.460697491607424
2278,532,1566,650,4.541581469161047,6.065363573542014
2523,672,1364,831,5.379497665334026,5.066418845148486
2487,869,621,622,1255.33314004944,8.768022743786675
2630,938,1289,1298,5.90865810113834,4.172814127677531
2692,949,946,1245,6.93221839045381,2.2692784861039907
2238,845,932,1036,54.63515121921446,8.16074456684836
2252,538,1128,785,4.982573931089206,5.562969149731777
2734,899,656,482,5.485305337687309,4.879784347903767
2586,796,1027,1179,326.1857966856898,3.8024768442660877
2323,354,726,533,6.032135990478226,3.9342360928255142
3037,458,1361,511,5.026703695791498,5.5365501916841815
2822,81,823,1058,13.569444868312633,8.562432348393456
2481,408,771,701,6.896786400952177,2.051257482323599
2944,992,1394,1335,5.450056459242531,4.964047847470478
2966,752,915,1328,5.6969817194128245,4.545013025688299
3037,967,1570,1319,4.488662373729667,6.120746610391393
2879,1031,1323,623,5.247199926755578,5.2504348970974055
2296,679,731,697,7.551225318155461,3.233677415216431
2147,865,827,1227,6.896725363933227,1.8929275623039228
2685,281,1044,764,6.526108584856717,2.839216293901169
2574,977,698,430,5.732291634876553,4.520496060613496
2151,750,659,782,6.97628711813715,2.014904369676446
2536,863,942,710,6.111545152134769,3.811956075739239
2642,394,1227,1335,360.18890957365636,3.291087521414655
2414,92,716,607,4.515121921445357,6.09317546781638
2601,313,1386,1022,6.1820734275338,3.617815721243489
2986,791,659,624,5.899838251899777,4.189196280592009
2938,85,1184,825,6.340922269356366,3.383226196323953
2762,302,1429,1382,145.96392712179932,6.141925664406581
2969,877,986,1026,6.279183324686422,3.529198425390914
3014,879,1339,1407,5.044312875759149,5.486137650642579
2437,1021,1130,443,4.797387615588855,5.8103367460113375
2255,75,1434,1139,4.779717398602251,5.8036417505072295
2918,157,1079,1406,26.429029206213563,5.84392402792268
2837,170,1057,1212,262.08166753135777,8.7461651880925
2337,335,1401,1076,4.453382976775414,6.157139217085509
2539,987,977,1048,41.5897091586047,3.610592104175726
2153,465,1165,481,4.1005890072328866,6.499361206663183
3128,362,1480,540,4.823816644795068,5.752786809718027
2809,373,1425,1242,5.996887112033449,4.043048320072477
2920,427,1289,1271,63.963438825647756,7.338438671005208
2617,33,1150,1375,6.420209356975005,3.033297335798282
2733,764,725,790,23.0039368877224,5.810527617784974
3121,168,1527,997,5.741080965605641,4.470854569687634
2169,1003,1313,876,6.023346659749139,3.9911995743841513
2721,789,919,1293,7.126529740287484,2.123525779569523
2802,687,1045,1148,7.754783776360363,3.711730805872091
2549,330,1286,736,4.559251686147649,6.072462979727454
2242,492,1343,1068,5.979277932065799,4.115272715628838
3128,320,987,830,6.517288735618153,2.8651402299175457
2457,637,914,820,42.067629016998815,2.4544576656341945
2258,316,727,716,5.899838251899777,4.189196280592009
3042,685,1300,1350,6.790795617542039,2.11876536301892
2367,905,1206,815,6.658467360454116,2.5394488807548896
2763,517,804,1057,60.07812738425855,0.5594664610725355
2719,890,1401,986,5.194250312814722,5.291909543137914
2336,943,1532,1002,4.382824182866909,6.228687186188179
2943,913,1401,744,4.391644032105472,6.219832473705977
2176,353,1114,646,5.308908352916044,5.135477927350267
2677,832,1134,462,5.211890011291849,5.268307914681961
2342,779,1514,703,4.964934232612079,5.584601503840675
2333,704,1147,1355,22.534867397076326,5.992163036158476
2821,610,1353,1118,6.287942136906033,3.4186262505007528
2819,668,750,1161,6.949705496383556,1.8104921924733077
2145,584,1449,636,5.141361735892819,5.390791786746433
2684,890,1422,553,4.285805841242714,6.324459226227844
2554,856,1584,1195,6.411420026245918,3.1079213223897426
2826,858,1339,817,4.691518906216621,5.903049388872816
2471,264,777,1197,6.13800469985046,3.7561117991511606
2471,360,1283,501,5.652882473220008,4.617559608389074
2580,1025,1380,1048,6.54383983886227,2.9498664483725974
2362,164,991,1221,5.37946714682455,5.03550057623832
2834,562,1263,1331,78.33439130832853,3.22622838658722
3119,471,1533,595,4.682699056978057,5.912825877044693
2697,334,667,1150,6.420239875484482,3.0843415933936726
2781,332,841,920,1233.2660298471026,8.268560445836663
3046,979,843,880,4.49748222296823,6.1115827780065395
2665,502,1508,505,3.897732474745933,6.679782563476367
2739,126,1321,696,4.691518906216621,5.903049388872817
2449,830,1566,742,4.241706595049898,6.3670271126030915
2442,302,942,618,5.176610614337596,5.315347836565628
2265,513,1152,591,4.515121921445358,6.09317546781638
2561,600,926,574,5.679372539445174,4.608232962120158
2377,890,1584,1022,4.726798303170874,5.86364777536556
2163,429,1400,818,4.347544785912656,6.263856680851079
3075,852,620,1145,4.894375438703573,5.669756922547955
3070,963,1502,1176,3.7477950376903597,6.80618113782561
2806,256,1187,448,4.876735740226447,5.690709987953073
2442,330,612,713,6.367351298562578,3.2709592211793646
2909,219,1511,1294,5.846919156468399,4.285793357979992
2208,173,812,713,5.450025940733055,4.932488365672589
2603,434,1164,1288,349.13480025635556,8.414368157155543
2723,448,1507,513,4.268166142765587,6.3415574697406765
2828,132,1389,1400,134.97177037873467,7.548881209298366
2636,895,848,695,6.173284096804713,3.6800389537062945
3109,310,1245,1299,24.28724021118808,4.701836477578639
2159,553,775,540,6.155613879818109,3.6760788818692514
3015,49,1284,521,4.956114383373516,5.595365464864095
2946,424,1012,428,4.77089754936369,5.813719216458602
2529,585,905,889,364.0830713827936,6.937011734854334
3063,584,1546,925,3.8889126255073703,6.687376967600535
2330,798,1173,620,4.462202826013978,6.148080240229909
2551,465,724,693,272.23303933835865,0.9680538554091223
2802,57,604,976,5.785210730307932,4.430390205563273
3054,139,1338,1111,4.8414563432721955,5.732223514974926
2448,945,1085,1126,1548.4511856440927,6.232443798361619
3125,933,1165,592,4.418103579821161,6.193117013009528
2481,88,1181,996,5.55589465010529,4.8044623185623285
2292,538,631,1112,5.846919156468399,4.285793357979992
2842,322,756,444,12.772911770989106,8.313463758462841
2515,576,761,849,220.96285897396777,5.3220006975782335
2425,873,666,507,855.4981231116672,2.9910017907992863
2314,375,1563,1058,4.2858363597521905,6.349109001995759
3056,797,860,681,5.943937498092593,4.106442623075414
2220,404,985,549,4.444593646046327,6.191451476212316
2518,572,693,1400,5.167790765099033,5.3270064069724485
2476,496,639,439,10.834681234168524,7.320468678295879
2585,589,1291,459,5.229529709768975,5.244540746063697
2690,768,1274,1223,6.43794061098056,3.1377079340274086
2241,193,1507,1088,4.850306711020234,5.749124663077866
2747,431,840,1051,217.42271187475205,5.298399625862651
3087,621,1068,1292,5.864589373455001,4.29046208092607
2220,112,1585,565,4.691518906216621,5.903049388872816
2534,206,957,1153,6.843897824030275,2.3332544130048847
2635,90,1055,787,6.120334482863858,3.7520658714171415
3095,1022,1579,474,4.691518906216621,5.903049388872816
3139,313,1285,464,5.0443128757591476,5.486137650642579
2385,227,999,1175,6.367320780053102,3.2228714931067266
2299,802,1025,1168,60.16663106173895,1.366973608112862
2332,397,812,1082,6.932035279396954,1.8100249426854247
2577,884,654,640,130.73244422742388,0.3957015157183367
2331,1012,1463,444,5.053163243507187,5.503468322608168
3064,428,1115,740,6.138004699850461,3.7561117991511606
2235,486,1181,779,5.344187749870296,5.08585729583996
2599,231,1332,1043,6.393780327768793,3.154478082119833
2870,705,776,947,6.279152806176946,3.4846753907262404
2183,638,1378,613,3.5008392590105903,7.002404867269407
2939,904,1246,963,4.823816644795069,5.752786809718027
2447,622,819,1007,41.014435254982146,4.690661508727729
2571,769,832,1354,6.384929960020752,3.1279393572815586
3080,120,1345,769,5.50297555467391,4.885193448768644
2701,296,619,1099,6.411481063264871,3.206823458191246
2421,113,620,1281,4.832636494033632,5.742521139846956
2407,490,689,1253,6.226203192236091,3.5622304243226584
2459,476,1456,855,5.009033478804896,5.530256469731811
2875,176,667,625,887.4993133335369,7.326474264428138
2433,354,1149,928,5.749900814844204,4.455822402293133
2258,61,1265,1057,4.453382976775414,6.157139217085509
2811,148,696,1198,6.790765099032564,2.0437511941939706
2187,679,1028,843,6.623126926480911,2.53460210070084
2988,318,1090,1145,433.03720206305127,5.0273750359352825
2307,654,1457,755,5.547074800866727,4.8180518119625955
2366,583,980,1135,19.419537949766536,8.11890886447768
2710,927,1570,651,4.568041016876736,6.037307600377068
2321,491,1182,1208,7.0115665150914035,1.8533759131987682
3102,506,1553,1147,5.423596911526841,5.002799087413209
2730,903,1067,1334,6.8348948637348546,1.9297904306902713
2540,320,1235,1000,6.508560441908017,3.0485319707027294
3011,164,1306,878,5.573534348582415,4.77711850883985
2695,588,850,502,6.755516220587787,2.2579695920413507
2694,698,1184,446,5.017853328043459,5.5192809690601194
2297,608,1567,1359,6.243842890713219,3.5219086575101963
2913,119,1341,1224,40.75777459028902,5.1396105649233
2716,597,1555,1231,6.47315897091586,2.938337047902079
2734,725,1537,502,4.488662373729667,6.120746610391393
2960,208,805,527,76.30082094790492,4.9018582343016
2371,659,794,842,33.40311899166844,8.849730498619522
2468,840,1548,512,4.418103579821161,6.193117013009528
2189,572,955,1320,6.208532975249489,3.558402032471508
2827,150,1440,815,4.8502761925107585,5.721893762574818
2346,973,979,1339,19.401837214270454,8.107458586985977
2276,620,713,1221,6.014496292001098,3.969431917345899
3084,609,674,1050,5.6969817194128245,4.545013025688299
2745,231,1301,1150,6.9232154301583915,1.852357981378586
2924,487,923,472,6.1820734275338,3.6178157212434887
2282,215,1092,1257,5.158970915860469,5.33862494624664
2160,669,1430,1312,6.6495864741966,2.444279462029006
2339,931,1058,467,5.749900814844203,4.455822402293134
2384,512,1205,789,5.582323679311503,4.7304659323754485
2364,689,887,1352,6.8260750144962925,1.9691158870861547
2419,835,963,1008,1613.5395367290262,6.702505142951612
2682,202,1408,462,5.652882473220008,4.617559608389074
2822,120,1542,1049,4.9472945341349535,5.606094882768829
2862,445,666,925,31.26132999664296,8.560113019879584
2987,1021,765,1076,5.088412121951964,5.430162788485801
2419,104,1589,478,3.7389751884517963,6.813440572954627
2543,42,1370,1234,6.102725302896208,3.8303492951623244
2154,77,832,824,5.053132724997711,5.475016876530337
2176,489,1197,700,4.30344553971984,6.307265298724039
2284,794,1405,602,5.203070162053286,5.280129282325192
3039,530,1237,1151,6.243812372203742,3.4772919761966943
2641,363,1092,1070,94.72173223059788,3.9450565508974256
2574,324,909,660,6.693746757408368,2.4179305725007505
2995,232,1543,983,5.54704428235725,4.785530234988134
2183,531,959,775,5.5117648854029975,4.839710947040902
2214,430,1433,761,4.929654835657827,5.627450878913955
2971,924,1169,651,4.35636463515122,6.255101499875922
2416,455,1101,1007,6.976378673665578,2.2352961328419583
2184,260,709,1310,4.682699056978057,5.912825877044693
2621,1015,891,1003,6.473250526444289,3.0936428232680098
2194,123,1141,699,4.506302072206794,6.102392437130976
2468,418,1337,1221,7.10895107882931,2.334652865681156
2729,403,1115,813,5.57350383007294,4.744316518713915
2770,780,1072,678,6.340861232337413,3.2896305470759026
2268,986,1030,708,5.582445753349407,4.8607194780066445
2563,212,1053,907,6.817255165257729,2.0076324533353382
3030,790,647,1160,5.450025940733056,4.93248836567259
3102,977,656,490,4.912015137180701,5.648671050490311
2345,413,659,889,6.24390392773217,3.609487885352123
2900,954,624,929,5.344187749870296,5.08585729583996
2400,557,1366,741,5.450025940733056,4.93248836567259
2843,1007,985,1164,5.802819910275582,4.3641679959135224
2555,417,1229,652,5.150181585131382,5.379314793904184
2414,505,832,637,6.799523911252174,1.8438332791246241
2319,402,652,721,6.340830713827937,3.241819543688681
2657,719,1205,965,5.749992370372631,4.559746377620848
2925,340,1386,710,5.5029755546739105,4.885193448768644
2951,53,1580,880,5.044312875759148,5.486137650642579
2650,488,1522,669,4.418103579821161,6.193117013009528
3039,135,1260,1026,5.211890011291849,5.268307914681961
2828,152,1427,1244,6.429059724723046,3.060554786934954
2226,762,987,431,5.467665639210181,4.90623883832956
2993,265,1244,1216,328.9559617908261,7.145815639009972
2247,132,1188,994,4.594500564592425,6.009004129517672
2293,125,622,1024,4.964934232612079,5.584601503840675
2742,53,883,523,6.693746757408369,2.4179305725007505
2915,340,1175,752,5.926297799615468,4.13979897330054
2620,116,741,526,5.961607715079196,4.110898017084974
3050,380,1348,1269,5.573503830072939,4.744316518713915
2300,781,737,644,30.774559770500804,8.41724878691934
2595,324,1561,1125,6.014526810510575,4.008576411562793
2853,748,1044,537,5.573503830072939,4.744316518713915
2798,584,953,740,43.89080477309489,4.975693749692272
2474,470,1463,1355,7.04696798608356,2.014101290112775
2726,599,891,1209,15.702383495590077,8.84973049861952
2753,57,958,1146,24.81826227607043,4.510007074565748
2839,914,654,1160,5.591143528550067,4.716558180019255
3044,133,1268,523,4.9472945341349535,5.606094882768829
2865,634,1232,664,5.520584734641561,4.826246969944537
2743,679,1348,618,4.709158604693747,5.883408010623854
2410,331,640,1391,4.506302072206794,6.102392437130976
2596,141,996,883,6.252662739951782,3.5015403354182792
2508,382,1027,689,6.420270393993958,3.134554737160085
2291,118,632,1014,4.0035706656086925,6.58704581418225
2526,903,1136,1005,6.464339121677298,2.9632364005235203
2457,615,1356,684,3.9771111178930028,6.610510836193268
2544,130,782,900,5.591143528550067,4.7165581800192555
3056,839,1052,1166,5.211890011291849,5.268307914681961
2253,785,594,1017,6.817316202276681,2.1575635034899876
2361,328,817,1354,5.93511764885403,4.1231639632345365
2825,61,998,909,35.53605761894588,8.615181814687023
2753,288,890,1277,10.277108066042056,6.908816108949307
2552,382,944,805,6.83486434522538,1.8471183173556731
3053,858,837,1264,4.8590960417493205,5.711531708331186
2943,579,707,507,6.7378460036011845,2.2560745243542795
2345,301,852,569,4.215247047334208,6.392285752990968
2765,468,1104,1032,704.1267128513445,8.71847027093202
2946,77,1244,538,3.8359935300759913,6.7325208656577304
2570,144,638,794,5.264809106723228,5.196500686980779
2853,461,1091,773,5.76754051332133,4.425552161854486
2746,580,873,1141,60.44099246192816,2.567384750976238
2310,1012,1087,1221,628.5082552568133,6.114259119954136
3067,159,649,489,908.2534257026888,3.7461631862268594
2199,278,799,612,4.426953947569202,6.2093671141344275
2814,711,1586,1121,4.6562395092623685,5.941980281833244
2413,117,1164,566,4.030030213324381,6.563390235656613
2270,974,975,496,6.340861232337413,3.2896305470759026
3035,450,1170,642,4.920834986419264,5.638077846691989
3083,354,1404,1420,6.896786400952178,2.051257482323599
2354,312,942,541,4.99139378032777,5.552100349753207
2203,700,742,1026,6.914487136448256,2.126695752878421
2995,1018,1454,606,4.973754081850643,5.5738027995726664
2616,1027,1430,962,5.802819910275582,4.3641679959135224
2760,207,1519,616,4.726798303170873,5.863647775365559
2706,566,1432,797,4.391644032105472,6.219832473705977
2452,883,1215,993,4.52394177068392,6.083931749038956
2551,345,900,848,32.35877559739982,8.793097580254516
2562,857,1239,963,6.023316141239662,3.9518830296465306
2631,258,658,891,18.543351542710653,8.41724878691934
2592,923,1141,1211,59.12228766747032,3.965557365389252
2869,75,1357,931,5.846949674977875,4.322074737508309
2664,250,974,1196,26.021912289803762,5.40005897089395
2614,1013,1261,954,6.4643696401867725,3.015466399948035
2968,132,904,621,6.623187963499863,2.6549432594316986
2695,976,922,1249,7.259315775017548,2.6662968814573436
2939,634,653,721,5.167790765099033,5.3270064069724485
3098,754,1284,936,4.338724936674094,6.2725872399875175
2192,349,701,1074,4.444563127536853,6.166172269516806
2331,986,662,902,108.26020081179234,7.840424315408991
2327,690,1015,577,6.085055085909604,3.8262189416553958
2490,265,1086,598,3.8889126255073707,6.687376967600536
2953,521,1489,1358,5.370647297585986,5.048159963551695
3113,650,1178,1183,6.261482589190344,3.48103048963893
2626,756,1415,1370,326.63716544083985,4.633537323296998
2338,900,766,1173,11.09134189886166,7.488431034566289
2405,296,1535,826,3.9771111178930023,6.61051083619327
2994,391,1039,1082,60.05157628101443,0.6854894066606121
2676,795,1203,791,6.12915433210242,3.733245382136432
